""Liverpool, NY 13088"","43.106456","-76.217705"
""Tarrytown, NY 10591-5104"","41.0766603","-73.8646399057354"
""Utica, NY 13501"","43.104752","-75.2229497"
""Victor, NY 14564"","49.8013357","18.7886672"
""Waterloo, NY 13165"","42.9047884","-76.8627368"
""Watertown, NY 13601"","43.9747838","-75.9107565"
""Asheville, NC 28806"","35.59028","-82.5754087"
""Burlington, NC 27215"","36.0956918","-79.4377991"
""Charlotte, NC 28262"","35.2270869","-80.8431268"
""Fayetteville, NC 28312"","35.0525759","-78.878292"
""Greensboro, NC 27407-2747"","36.0450701","-79.839748"
""Lumberton, NC 28358"","34.6183433","-79.0083993"
""Plymouth, NC 27962"","35.8668281","-76.7485555"
""Raleigh, NC 27609-5780"","35.8276652","-78.6241079"
""Rocky Mount, NC 27804"","35.9809469","-77.7878033"
""Wilmington, NC 28405-4191"","34.2257282","-77.9447107"
""Cambridge, OH 43725-3080"","40.031183","-81.5884561"
""Cincinnati, OH 45242"","39.1014537","-84.5124602"
""Dayton, OH 45415"","39.7589478","-84.1916069"
""Grove City, OH 43123"","39.841007","-83.080742"
""Lima, OH 45804"","40.742551","-84.1052256"
""Macedonia, OH 44056"","41.313667","-81.50845"
""Maumee, OH 43537"","41.5628294","-83.6538244"
""Mt. Gilead, OH 43338-9548"","40.5492265","-82.8274015"
""Toledo, OH 43612-3952"","41.6786754","-83.5127283"
""Ardmore, OK 73401"","34.1742611","-97.1436254"
""Catoosa, OK 74015"","36.188987","-95.745817"
""Oklahoma City, OK 73127"","35.4956482","-97.6020052"
""Perry, OK 73077"","36.2894855","-97.2880983"
""Weatherford, OK 73096"","35.5261633","-98.7075744"
""Baker City, OR 97814"","44.7748748","-117.8343848"
""Bandon, OR 97411"","43.118913","-124.408322"
""Bend, OR 97702"","44.0581728","-121.3153096"
""Detroit, OR 97342"","44.7340108","-122.1497982"
""Grants Pass, OR 97526"","42.4609107444973","-123.335673467245"
""Klamath Falls, OR 97603-4455"","42.224867","-121.7816704"
""Lincoln City, OR 97367"","44.9304701647698","-124.023177247445"
""Pendleton, OR 97801"","45.672075","-118.7885967"
""Sandy, OR 97055"","45.3974065","-122.2614548"
""Seaside, OR 97138"","45.993246","-123.920213"
""Springfield, OR 97477"","44.0462362","-123.0220289"
""The Dalles, OR 97058"","45.6015056","-121.1841587"
""Woodburn, OR 97071"","45.143731","-122.8553725"
""Allentown, PA 18104"","40.600464","-75.4980537"
""Bellefonte, PA 16823-9119"","40.91426075","-77.7820096086331"
""Bloomsburg, PA 17815"","41.0041213","-76.453816"
""Breezewood, PA 15533"","39.9992505","-78.2386229"
""Carlisle, PA 17015"","40.201824","-77.1893888"
""Cranberry Township, PA 16066"","40.71067515","-80.1048606312172"
""Erie, PA 16509"","42.1290657","-80.0852421"
""Falls Creek,  15840-9515"","41.1450617","-78.8044748"
""Franklin Park, PA 15143-8504"",,
""Harrisburg, PA 17109"","40.2663107","-76.8861122"
""Hermitage, PA 16148"","50.46489015","1.76360742177429"
""Moosic, PA 18507-2140"","41.3512245","-75.7194025732411"
""North Huntingdon, PA 15642-0000"",,
""Somerset, PA 15501"","40.007033","-79.236075"
""Tannersville, PA 18372"","41.0400917","-75.3057387"
""East Greenwich, RI 2818"","41.6603788","-71.4558911"
""Columbia, SC 29203-9729"","34.0690411","-81.0709258"
""Florence, SC 29501-4043"","34.1946062","-79.8236466"
""Greenville, SC 29605"","34.7784606","-82.3602121"
""Myrtle Beach, SC 29577-9798"",,
""Santee, SC 29142"","33.4751634","-80.4864764"
""Mitchell, SD 57301"","43.70953","-98.025379"
""Murdo, SD 57559"","43.888322","-100.712914"
""Chamberlain, SD 57365-0000"","43.810817","-99.330178"
""Rapid City, SD 57701"","44.0805396077614","-103.214950855719"
""Sioux Falls, SD 57106-3636"","43.5499749","-96.700327"
""Spearfish, SD 57783-6222"","44.490817","-103.85937"
""Bristol, TN "","36.5945034","-82.1885212"
""Chattanooga, TN 37421"","35.0254951","-85.1718223"
""Cookeville, TN 38501-5930"","36.13371495","-85.5041821553382"
""Dickson, TN 37055-0000"","36.1086706","-87.3705668"
""Jackson, TN 38305-2481"","35.7265962","-88.8083131"
""Knxoville, TN 37934"",,
""Memphis, TN 38119-5322"","35.1490215","-90.0516285"
""Nashville, TN 37027"","36.1622296","-86.7743531"
""Amarillo, TX 79124"","35.2072185","-101.8338246"
""Arlington, TX 76011-5110"","32.701939","-97.1057149357776"
""Austin, TX 78752-0000"","30.2711286","-97.7436995"
""Channelview, TX 777530"","29.7760599","-95.1146533"
""Childress, TX 79201"","34.4923918","-100.1985963"
""Cisco, TX 76437"","32.3881861","-98.9792336"
""Columbus, TX 78934"","29.7066181","-96.539699"
""Corsicana, TX 75109"","32.091299","-96.4646821"
""Denton, TX 76201"","33.2178","-97.1502323"
""El Paso, TX 79932-8515"","31.8111305","-106.501349395577"
""Flatonia, TX 78941"","29.6877327","-97.108602"
""Houston, TX 77090"","29.7589382","-95.3676974"
""Huntsville, TX 77340"","30.7235263","-95.5507771"
""Italy, TX 76651"","32.1840381","-96.8847194"
""Junction, TX 76849-3104"","30.4893555","-99.7720109"
""Kingsville, TX 78363-2844"","27.5158689","-97.856109"
""Laredo, TX 78041-9143"","27.5060991","-99.5088979"
""Lindale, TX 75771"","32.5156971","-95.4093998"
""McAllen,  78501-0018"","26.2043691","-98.230082"
""Midland, TX 79706-3525"","31.9623468","-102.0690254"
""Nacogdoches, TX 75964-2629"","31.6036844","-94.65657"
""Ozona, TX 76943"","30.7098905","-101.2011254"
""San Marcos, TX 78666"","29.8798877","-97.9427465"
""Shamrock, TX 79079"","32.57541615","-96.1749545798697"
""Sulphur Springs, TX 75482"","33.1297717145375","-95.6000703259219"
""Sweetwater, TX 79556"","32.4709519","-100.4059384"
""Texarkana, TX 75503-2434"","33.4729295","-94.069023"
""Three Rivers, TX 78071"","28.4602717","-98.1825071"
""Van Horn, TX 79855"","31.0380062","-104.8303694"
""Victoria, TX 77901"",,
""Bellmead, TX 76705"","31.5940545","-97.1088903"
""Beaver, UT 84713"","38.2765305","-112.6402789"
""Blanding, UT 84511"","37.6239617","-109.4780205"
""Green River, UT 84525"","38.9912186913375","-110.152215578843"
""Moab, UT 84532"","38.5738096","-109.5462146"
""Nephi, UT 84648"","39.7102336","-111.8363216"
""Price, UT 84501"","39.5994095","-110.8107148"
""Richfield, UT 84701"","38.7724674","-112.0840943"
""South Salt Lake City, UT 84115"",,
""St. George, UT 84770"","37.104153","-113.5841313"
""Tooele, UT 84074"","40.5307776","-112.29828"
""Tremonton, UT 84337"","41.7118728","-112.1655079"
""Berlin, VT 05602"","44.22127","-72.560263"
""Brattleboro, VT 5301"","42.8509152","-72.5578678"
""South Burlington, VT 05043"","44.4669941","-73.1709604"
""Charlottesville, Virgina 22901-0000"",,
""Chester, VA 23831"","37.3569086","-77.4421818"
""Glen Allen, VA 23059"","37.6866955","-77.4923102"
""Lexington, VA 24450"","37.7840208","-79.4428157"
""Mt. Jackson, VA 22842"","38.7459482","-78.6422377"
""Norfolk, VA 23502"","36.8889933","-76.2481624"
""Richmond, VA 23231-0000"","37.5385087","-77.43428"
""South Hill, VA 23970"","36.7265449","-78.1291308"
""Strasburg, VA 22657"","38.9868805894641","-78.352611741105"
""Woodbridge, VA 22192"","38.6519493","-77.301736"
""Wytheville, VA 24382"","36.9479966","-81.0869747"
""Aberdeen, WA 98520-4133"",,
""Arlington, WA "","48.1810957","-122.1389548"
""Burlington, WA 98233"","48.4686745","-122.3293925"
""Centralia, WA 98531"","46.71738145","-122.952939396682"
""Ellensburg, WA 98926"","47.00481535","-120.548819293679"
""Kennewick, WA 99336"","46.2089739","-119.1204003"
""Lynnwood, WA 98087"","47.8278656","-122.3053932"
""Monroe, WA "","47.862745","-121.987547016841"
""Ritzville, WA 99169"","47.1273723","-118.3799751"
""Sequim, WA 98382-3503"","48.0849312","-123.1096706"
""Charleston, WV 25301"","38.355821","-81.6315318"
""Huntington, WV 25704-1509"","38.3693882","-82.556692"
""Morgantown, WV 26508-1324"","39.6296809","-79.9559437"
""Weston, WV 26452-8367"","39.0384274","-80.467313"
""Martinsburg, WV 25401"","39.4586815","-77.9892941"
""Triadelphia, WV 26059"","40.0525734","-80.6284097"
""Eau Claire, WI 54701"","44.7880421","-91.4571762"
""Howard, Wisconsin 54303-2606"","44.5445438","-88.0461500910943"
""Onalaska, WI 54650"","43.8830606","-91.2343539"
""Madison, WI 53704"","43.0915481","-89.3359168"
""Madison, WI 53704"","43.0915481","-89.3359168"
""Mauston, WI 53948"","43.7971946","-90.0773495"
""Oak Creek, WI 53154-6801"",,
""Oshkosh, WI 54904-7776"","43.98345725","-88.5853244453471"
""Pleasant Prairie, WI 53158"","42.5259638132062","-87.8649102884098"
""Sheboygan, WI 53081"","43.7508284","-87.71453"
""Wausau, WI 54401-8117"","44.9596017","-89.6298239"
""Cheyenne, WY 82009"","41.1624582","-104.7869201"
""Evanston, WY 82930-3094"","41.2680474","-110.9633231"
""Gillette, WY 82716"",,
""Jackson, WY 83001"","43.479965","-110.761815"
""Laramie, WY 82070-8417"",,
""Lusk, WY 82225"","42.762467","-104.452175"
""Rawlins, NY 82301-6026"","40.8388666","-73.8219362"
""Rock Springs,  82901-5659"","41.5869225","-109.2047867"
""Sheridan, WY 82801"","44.797194","-106.956179"
